id,sample_id,input_fq1,input_fq2,output_dir
P20_1001000410,P20_1001000410,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/P20_1001000410/P20_1001000410_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/P20_1001000410/P20_1001000410_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/P20_1001000410/
J3_B003191,J3_B003191,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/J3_B003191/J3_B003191_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/J3_B003191/J3_B003191_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/J3_B003191/
N10_B000420,N10_B000420,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/N10_B000420/N10_B000420_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/N10_B000420/N10_B000420_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/N10_B000420/
J3_B003648,J3_B003648,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180307/J3_B003648/J3_B003648_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180307/J3_B003648/J3_B003648_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/J3_B003648/
P4_B003116,P4_B003116,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180711/P4_B003116/P4_B003116_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180711/P4_B003116/P4_B003116_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/P4_B003116/
N14_B003115,N14_B003115,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180405/N14_B003115/N14_B003115_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180405/N14_B003115/N14_B003115_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/N14_B003115/
J20_B000863,J20_B000863,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180307/J20_B000863/J20_B000863_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180307/J20_B000863/J20_B000863_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/J20_B000863/
O7_B003647,O7_B003647,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/O7_B003647/O7_B003647_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/O7_B003647/O7_B003647_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/O7_B003647/
C7_B003920,C7_B003920,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180711/C7_B003920/C7_B003920_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180711/C7_B003920/C7_B003920_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/C7_B003920/
P10_B001543,P10_B001543,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180911/P10_B001543/P10_B001543_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180911/P10_B001543/P10_B001543_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/P10_B001543/
J3_B001617,J3_B001617,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/J3_B001617/J3_B001617_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/J3_B001617/J3_B001617_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/J3_B001617/
G17_1001000365,G17_1001000365,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180226/G17_1001000365/G17_1001000365_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180226/G17_1001000365/G17_1001000365_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/G17_1001000365/
K16_B003776,K16_B003776,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180601/K16_B003776/K16_B003776_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180601/K16_B003776/K16_B003776_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/K16_B003776/
N6_B003117,N6_B003117,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180405/N6_B003117/N6_B003117_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180405/N6_B003117/N6_B003117_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/N6_B003117/
P2_B000861,P2_B000861,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180307/P2_B000861/P2_B000861_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180307/P2_B000861/P2_B000861_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/P2_B000861/
A20_B003642,A20_B003642,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/A20_B003642/A20_B003642_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/A20_B003642/A20_B003642_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/A20_B003642/
J17_B002571,J17_B002571,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180911/J17_B002571/J17_B002571_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180911/J17_B002571/J17_B002571_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/J17_B002571/
A7_B001556,A7_B001556,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180911/A7_B001556/A7_B001556_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180911/A7_B001556/A7_B001556_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/A7_B001556/
A1_B003115,A1_B003115,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180405/A1_B003115/A1_B003115_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180405/A1_B003115/A1_B003115_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/A1_B003115/
M13_B003097,M13_B003097,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180911/M13_B003097/M13_B003097_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180911/M13_B003097/M13_B003097_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/M13_B003097/
K12_B003528,K12_B003528,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/K12_B003528/K12_B003528_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/K12_B003528/K12_B003528_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/K12_B003528/
L13_B003071,L13_B003071,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/L13_B003071/L13_B003071_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/L13_B003071/L13_B003071_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/L13_B003071/
L3_1001000376,L3_1001000376,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/L3_1001000376/L3_1001000376_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/L3_1001000376/L3_1001000376_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/L3_1001000376/
O1_B003187,O1_B003187,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/O1_B003187/O1_B003187_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/O1_B003187/O1_B003187_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/O1_B003187/
J2_B003776,J2_B003776,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180601/J2_B003776/J2_B003776_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180601/J2_B003776/J2_B003776_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/J2_B003776/
N2_B000420,N2_B000420,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/N2_B000420/N2_B000420_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/N2_B000420/N2_B000420_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/N2_B000420/
L2_B003522,L2_B003522,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/L2_B003522/L2_B003522_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/L2_B003522/L2_B003522_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/L2_B003522/
J10_B003113,J10_B003113,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180405/J10_B003113/J10_B003113_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180405/J10_B003113/J10_B003113_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/J10_B003113/
D7_B003588,D7_B003588,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/D7_B003588/D7_B003588_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/D7_B003588/D7_B003588_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/D7_B003588/
G21_B000860,G21_B000860,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/G21_B000860/G21_B000860_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/G21_B000860/G21_B000860_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/G21_B000860/
H20_B000420,H20_B000420,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/H20_B000420/H20_B000420_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/H20_B000420/H20_B000420_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/H20_B000420/
G13_B003129,G13_B003129,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/G13_B003129/G13_B003129_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/G13_B003129/G13_B003129_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/G13_B003129/
E8_B003648,E8_B003648,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180307/E8_B003648/E8_B003648_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180307/E8_B003648/E8_B003648_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/E8_B003648/
N18_B003071,N18_B003071,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/N18_B003071/N18_B003071_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/N18_B003071/N18_B003071_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/N18_B003071/
D17_B003659,D17_B003659,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/D17_B003659/D17_B003659_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/D17_B003659/D17_B003659_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/D17_B003659/
M5_B001474,M5_B001474,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/M5_B001474/M5_B001474_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/M5_B001474/M5_B001474_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/M5_B001474/
H17_B003093,H17_B003093,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180911/H17_B003093/H17_B003093_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180911/H17_B003093/H17_B003093_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/H17_B003093/
F15_1001000407,F15_1001000407,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/F15_1001000407/F15_1001000407_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/F15_1001000407/F15_1001000407_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/F15_1001000407/
O16_B003920,O16_B003920,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180711/O16_B003920/O16_B003920_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180711/O16_B003920/O16_B003920_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/O16_B003920/
F9_1001000299,F9_1001000299,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/170129/F9_1001000299/F9_1001000299_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/170129/F9_1001000299/F9_1001000299_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/F9_1001000299/
O2_1001000376,O2_1001000376,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/O2_1001000376/O2_1001000376_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/O2_1001000376/O2_1001000376_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/O2_1001000376/
C3_1001000327,C3_1001000327,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/170508/C3_1001000327/C3_1001000327_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/170508/C3_1001000327/C3_1001000327_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/C3_1001000327/
K4_1001000376,K4_1001000376,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/K4_1001000376/K4_1001000376_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/K4_1001000376/K4_1001000376_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/K4_1001000376/
C10_1001000296,C10_1001000296,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/170129/C10_1001000296/C10_1001000296_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/170129/C10_1001000296/C10_1001000296_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/C10_1001000296/
I11_B003071,I11_B003071,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/I11_B003071/I11_B003071_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/I11_B003071/I11_B003071_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/I11_B003071/
D21_B003097,D21_B003097,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180911/D21_B003097/D21_B003097_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180911/D21_B003097/D21_B003097_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/D21_B003097/
C4_B003588,C4_B003588,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/C4_B003588/C4_B003588_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/C4_B003588/C4_B003588_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/C4_B003588/
J4_B003048,J4_B003048,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/J4_B003048/J4_B003048_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/J4_B003048/J4_B003048_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/J4_B003048/
K20_1001000378,K20_1001000378,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/K20_1001000378/K20_1001000378_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/K20_1001000378/K20_1001000378_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/K20_1001000378/
H9_B003527,H9_B003527,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/H9_B003527/H9_B003527_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/H9_B003527/H9_B003527_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/H9_B003527/
P14_B003658,P14_B003658,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180423/P14_B003658/P14_B003658_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180423/P14_B003658/P14_B003658_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/P14_B003658/
D10_B003528,D10_B003528,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/D10_B003528/D10_B003528_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/D10_B003528/D10_B003528_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/D10_B003528/
F21_B000420,F21_B000420,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/F21_B000420/F21_B000420_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/F21_B000420/F21_B000420_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/F21_B000420/
P3_B003070,P3_B003070,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/P3_B003070/P3_B003070_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/P3_B003070/P3_B003070_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/P3_B003070/
L14_B003522,L14_B003522,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/L14_B003522/L14_B003522_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180831/L14_B003522/L14_B003522_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/L14_B003522/
O2_B003588,O2_B003588,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/O2_B003588/O2_B003588_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/O2_B003588/O2_B003588_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/O2_B003588/
I22_1001000409,I22_1001000409,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/I22_1001000409/I22_1001000409_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/I22_1001000409/I22_1001000409_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/I22_1001000409/
N9_1001000409,N9_1001000409,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/N9_1001000409/N9_1001000409_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/171120_concat/N9_1001000409/N9_1001000409_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/N9_1001000409/
G16_B003659,G16_B003659,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/G16_B003659/G16_B003659_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/G16_B003659/G16_B003659_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/G16_B003659/
J22_B000862,J22_B000862,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/J22_B000862/J22_B000862_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/J22_B000862/J22_B000862_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/J22_B000862/
I22_B003643,I22_B003643,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180423/I22_B003643/I22_B003643_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180423/I22_B003643/I22_B003643_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/I22_B003643/
D6_B003113,D6_B003113,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180405/D6_B003113/D6_B003113_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180405/D6_B003113/D6_B003113_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/D6_B003113/
N6_B003071,N6_B003071,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/N6_B003071/N6_B003071_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/N6_B003071/N6_B003071_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/N6_B003071/
B5_B003528,B5_B003528,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/B5_B003528/B5_B003528_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180516/B5_B003528/B5_B003528_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/B5_B003528/
M13_B003070,M13_B003070,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/M13_B003070/M13_B003070_R1_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/180319/M13_B003070/M13_B003070_R2_001.fastq.gz,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_fastqs_9.27/STAR-fus_out/M13_B003070/
